dataset,path,nodes,average_degree,global_E,global_00,global_01,global_11,global_p00,global_p01,global_p11,train_pos_shape,train_neg_shape,train_pos_neg_overlap,train_pos_E,train_pos_00,train_pos_01,train_pos_11,train_pos_p00,train_pos_p01,train_pos_p11,train_neg_E,train_neg_00,train_neg_01,train_neg_11,train_neg_p00,train_neg_p01,train_neg_p11,valid_pos_shape,valid_neg_shape,valid_pos_neg_overlap,valid_pos_E,valid_pos_00,valid_pos_01,valid_pos_11,valid_pos_p00,valid_pos_p01,valid_pos_p11,valid_neg_E,valid_neg_00,valid_neg_01,valid_neg_11,valid_neg_p00,valid_neg_p01,valid_neg_p11,test_pos_shape,test_neg_shape,test_pos_neg_overlap,test_pos_E,test_pos_00,test_pos_01,test_pos_11,test_pos_p00,test_pos_p01,test_pos_p11,test_neg_E,test_neg_00,test_neg_01,test_neg_11,test_neg_p00,test_neg_p01,test_neg_p11
dpah_fm0.30_hMM0.30_hmm0.80_1,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm0.80_1.pt,1000,11.83,5915,884,3538,1493,0.14945054945054945,0.5981403212172443,0.2524091293322063,"(4139, 2)","(4139, 2)",0,4139,618,2476,1045,0.14931142788113072,0.5982121285334622,0.2524764435854071,4139,646,2464,1029,0.1560763469437062,0.5953128775066441,0.24861077554964967,"(590, 2)","(590, 2)",0,590,88,353,149,0.14915254237288136,0.5983050847457627,0.25254237288135595,590,88,355,147,0.14915254237288136,0.6016949152542372,0.24915254237288137,"(1186, 2)","(1186, 2)",0,1186,178,709,299,0.15008431703204048,0.5978077571669477,0.2521079258010118,1186,194,690,302,0.163575042158516,0.581787521079258,0.25463743676222594
dpah_fm0.30_hMM0.30_hmm0.80_2,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm0.80_2.pt,1000,11.83,5915,884,3538,1493,0.14945054945054945,0.5981403212172443,0.2524091293322063,"(4139, 2)","(4139, 2)",0,4139,618,2476,1045,0.14931142788113072,0.5982121285334622,0.2524764435854071,4139,603,2488,1048,0.14568736409760813,0.6011113795602803,0.2532012563421116,"(590, 2)","(590, 2)",0,590,88,353,149,0.14915254237288136,0.5983050847457627,0.25254237288135595,590,91,359,140,0.15423728813559323,0.6084745762711864,0.23728813559322035,"(1186, 2)","(1186, 2)",0,1186,178,709,299,0.15008431703204048,0.5978077571669477,0.2521079258010118,1186,187,719,280,0.15767284991568298,0.606239460370995,0.23608768971332209
dpah_fm0.30_hMM0.30_hmm0.90_0,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm0.90_0.pt,1000,11.822,5911,818,3501,1592,0.13838605988834377,0.592285569277618,0.2693283708340382,"(4136, 2)","(4136, 2)",0,4136,572,2450,1114,0.13829787234042554,0.5923597678916828,0.26934235976789167,4136,552,2441,1143,0.13346228239845262,0.590183752417795,0.27635396518375244,"(590, 2)","(590, 2)",0,590,81,350,159,0.13728813559322034,0.5932203389830508,0.26949152542372884,590,72,349,169,0.12203389830508475,0.5915254237288136,0.2864406779661017,"(1185, 2)","(1185, 2)",0,1185,165,701,319,0.13924050632911392,0.5915611814345991,0.26919831223628693,1185,151,719,315,0.12742616033755275,0.6067510548523207,0.26582278481012656
dpah_fm0.30_hMM0.30_hmm0.90_1,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm0.90_1.pt,1000,11.822,5911,818,3501,1592,0.13838605988834377,0.592285569277618,0.2693283708340382,"(4136, 2)","(4136, 2)",0,4136,572,2450,1114,0.13829787234042554,0.5923597678916828,0.26934235976789167,4136,601,2447,1088,0.14530947775628628,0.5916344294003868,0.26305609284332687,"(590, 2)","(590, 2)",0,590,81,350,159,0.13728813559322034,0.5932203389830508,0.26949152542372884,590,82,352,156,0.13898305084745763,0.5966101694915255,0.26440677966101694,"(1185, 2)","(1185, 2)",0,1185,165,701,319,0.13924050632911392,0.5915611814345991,0.26919831223628693,1185,174,685,326,0.1468354430379747,0.5780590717299579,0.2751054852320675
dpah_fm0.30_hMM0.30_hmm0.90_2,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm0.90_2.pt,1000,11.822,5911,818,3501,1592,0.13838605988834377,0.592285569277618,0.2693283708340382,"(4136, 2)","(4136, 2)",0,4136,572,2450,1114,0.13829787234042554,0.5923597678916828,0.26934235976789167,4136,566,2455,1115,0.13684719535783366,0.593568665377176,0.2695841392649903,"(590, 2)","(590, 2)",0,590,81,350,159,0.13728813559322034,0.5932203389830508,0.26949152542372884,590,84,354,152,0.1423728813559322,0.6,0.2576271186440678,"(1185, 2)","(1185, 2)",0,1185,165,701,319,0.13924050632911392,0.5915611814345991,0.26919831223628693,1185,177,705,303,0.14936708860759493,0.5949367088607594,0.25569620253164554
dpah_fm0.30_hMM0.30_hmm1.00_0,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm1.00_0.pt,1000,11.88,5940,739,3497,1704,0.12441077441077442,0.5887205387205388,0.2868686868686869,"(4156, 2)","(4156, 2)",0,4156,517,2447,1192,0.12439846005774784,0.5887872954764196,0.28681424446583254,4156,495,2445,1216,0.11910490856592877,0.5883060635226179,0.2925890279114533,"(592, 2)","(592, 2)",0,592,73,349,170,0.12331081081081081,0.589527027027027,0.28716216216216217,592,65,361,166,0.1097972972972973,0.6097972972972973,0.28040540540540543,"(1192, 2)","(1192, 2)",0,1192,149,701,342,0.125,0.5880872483221476,0.28691275167785235,1192,139,713,340,0.11661073825503356,0.5981543624161074,0.28523489932885904
dpah_fm0.30_hMM0.30_hmm1.00_1,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm1.00_1.pt,1000,11.88,5940,739,3497,1704,0.12441077441077442,0.5887205387205388,0.2868686868686869,"(4156, 2)","(4156, 2)",0,4156,517,2447,1192,0.12439846005774784,0.5887872954764196,0.28681424446583254,4156,537,2450,1169,0.12921077959576516,0.5895091434071222,0.2812800769971126,"(592, 2)","(592, 2)",0,592,73,349,170,0.12331081081081081,0.589527027027027,0.28716216216216217,592,74,341,177,0.125,0.5760135135135135,0.2989864864864865,"(1192, 2)","(1192, 2)",0,1192,149,701,342,0.125,0.5880872483221476,0.28691275167785235,1192,157,704,331,0.13171140939597314,0.5906040268456376,0.27768456375838924
dpah_fm0.30_hMM0.30_hmm1.00_2,../data/splits/dpah/dpah_fm0.30_hMM0.30_hmm1.00_2.pt,1000,11.88,5940,739,3497,1704,0.12441077441077442,0.5887205387205388,0.2868686868686869,"(4156, 2)","(4156, 2)",0,4156,517,2447,1192,0.12439846005774784,0.5887872954764196,0.28681424446583254,4156,505,2457,1194,0.12151106833493744,0.5911934552454283,0.28729547641963427,"(592, 2)","(592, 2)",0,592,73,349,170,0.12331081081081081,0.589527027027027,0.28716216216216217,592,74,357,161,0.125,0.6030405405405406,0.2719594594594595,"(1192, 2)","(1192, 2)",0,1192,149,701,342,0.125,0.5880872483221476,0.28691275167785235,1192,159,711,322,0.13338926174496643,0.5964765100671141,0.2701342281879195
dpah_fm0.30_hMM0.40_hmm0.00_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.00_0.pt,1000,11.832,5916,2849,3067,0,0.48157538877620015,0.5184246112237999,0.0,"(4140, 2)","(4140, 2)",0,4140,1994,2146,0,0.4816425120772947,0.5183574879227053,0.0,4140,1997,2143,0,0.48236714975845413,0.5176328502415459,0.0,"(590, 2)","(590, 2)",0,590,284,306,0,0.48135593220338985,0.5186440677966102,0.0,590,282,308,0,0.47796610169491527,0.5220338983050847,0.0,"(1186, 2)","(1186, 2)",0,1186,571,615,0,0.4814502529510961,0.5185497470489039,0.0,1186,578,608,0,0.4873524451939292,0.5126475548060708,0.0
dpah_fm0.30_hMM0.40_hmm0.00_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.00_1.pt,1000,11.832,5916,2849,3067,0,0.48157538877620015,0.5184246112237999,0.0,"(4140, 2)","(4140, 2)",0,4140,1994,2146,0,0.4816425120772947,0.5183574879227053,0.0,4140,2015,2125,0,0.4867149758454106,0.5132850241545893,0.0,"(590, 2)","(590, 2)",0,590,284,306,0,0.48135593220338985,0.5186440677966102,0.0,590,279,311,0,0.4728813559322034,0.5271186440677966,0.0,"(1186, 2)","(1186, 2)",0,1186,571,615,0,0.4814502529510961,0.5185497470489039,0.0,1186,549,637,0,0.4629005059021922,0.5370994940978078,0.0
dpah_fm0.30_hMM0.40_hmm0.00_2,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.00_2.pt,1000,11.832,5916,2849,3067,0,0.48157538877620015,0.5184246112237999,0.0,"(4140, 2)","(4140, 2)",0,4140,1994,2146,0,0.4816425120772947,0.5183574879227053,0.0,4140,2039,2101,0,0.492512077294686,0.5074879227053141,0.0,"(590, 2)","(590, 2)",0,590,284,306,0,0.48135593220338985,0.5186440677966102,0.0,590,284,306,0,0.48135593220338985,0.5186440677966102,0.0,"(1186, 2)","(1186, 2)",0,1186,571,615,0,0.4814502529510961,0.5185497470489039,0.0,1186,588,598,0,0.4957841483979764,0.5042158516020236,0.0
dpah_fm0.30_hMM0.40_hmm0.10_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.10_0.pt,1000,11.854,5927,2756,3093,78,0.4649907204319217,0.521849164838873,0.013160114729205332,"(4148, 2)","(4148, 2)",0,4148,1929,2165,54,0.4650433944069431,0.5219382835101254,0.013018322082931534,4148,1886,2213,49,0.45467695274831244,0.53351012536162,0.011812921890067503,"(591, 2)","(591, 2)",0,591,275,309,7,0.4653130287648054,0.5228426395939086,0.011844331641285956,591,262,324,5,0.4433164128595601,0.5482233502538071,0.008460236886632826,"(1188, 2)","(1188, 2)",0,1188,552,619,17,0.46464646464646464,0.5210437710437711,0.01430976430976431,1188,552,619,17,0.46464646464646464,0.5210437710437711,0.01430976430976431
dpah_fm0.30_hMM0.40_hmm0.10_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.10_1.pt,1000,11.854,5927,2756,3093,78,0.4649907204319217,0.521849164838873,0.013160114729205332,"(4148, 2)","(4148, 2)",0,4148,1929,2165,54,0.4650433944069431,0.5219382835101254,0.013018322082931534,4148,1920,2160,68,0.46287367405978785,0.5207328833172613,0.01639344262295082,"(591, 2)","(591, 2)",0,591,275,309,7,0.4653130287648054,0.5228426395939086,0.011844331641285956,591,263,326,2,0.4450084602368866,0.5516074450084603,0.00338409475465313,"(1188, 2)","(1188, 2)",0,1188,552,619,17,0.46464646464646464,0.5210437710437711,0.01430976430976431,1188,565,609,14,0.47558922558922556,0.5126262626262627,0.011784511784511785
dpah_fm0.30_hMM0.40_hmm0.10_2,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.10_2.pt,1000,11.854,5927,2756,3093,78,0.4649907204319217,0.521849164838873,0.013160114729205332,"(4148, 2)","(4148, 2)",0,4148,1929,2165,54,0.4650433944069431,0.5219382835101254,0.013018322082931534,4148,1879,2222,47,0.4529893924783028,0.5356798457087754,0.01133076181292189,"(591, 2)","(591, 2)",0,591,275,309,7,0.4653130287648054,0.5228426395939086,0.011844331641285956,591,274,314,3,0.46362098138747887,0.5313028764805414,0.005076142131979695,"(1188, 2)","(1188, 2)",0,1188,552,619,17,0.46464646464646464,0.5210437710437711,0.01430976430976431,1188,558,612,18,0.4696969696969697,0.5151515151515151,0.015151515151515152
dpah_fm0.30_hMM0.40_hmm0.20_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.20_0.pt,1000,11.87,5935,2635,3125,175,0.44397641112047176,0.5265374894692502,0.02948609941027801,"(4153, 2)","(4153, 2)",0,4153,1844,2187,122,0.44401637370575486,0.5266072718516734,0.029376354442571636,4153,1800,2238,115,0.43342162292318803,0.5388875511678305,0.02769082590898146,"(592, 2)","(592, 2)",0,592,263,312,17,0.44425675675675674,0.527027027027027,0.028716216216216218,592,255,314,23,0.43074324324324326,0.5304054054054054,0.03885135135135135,"(1190, 2)","(1190, 2)",0,1190,528,626,36,0.4436974789915966,0.5260504201680672,0.030252100840336135,1190,511,641,38,0.4294117647058823,0.5386554621848739,0.031932773109243695
dpah_fm0.30_hMM0.40_hmm0.20_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.20_1.pt,1000,11.87,5935,2635,3125,175,0.44397641112047176,0.5265374894692502,0.02948609941027801,"(4153, 2)","(4153, 2)",0,4153,1844,2187,122,0.44401637370575486,0.5266072718516734,0.029376354442571636,4153,1832,2187,134,0.4411268962196003,0.5266072718516734,0.03226583192872622,"(592, 2)","(592, 2)",0,592,263,312,17,0.44425675675675674,0.527027027027027,0.028716216216216218,592,256,324,12,0.43243243243243246,0.5472972972972973,0.02027027027027027,"(1190, 2)","(1190, 2)",0,1190,528,626,36,0.4436974789915966,0.5260504201680672,0.030252100840336135,1190,543,605,42,0.45630252100840335,0.5084033613445378,0.03529411764705882
dpah_fm0.30_hMM0.40_hmm0.20_2,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.20_2.pt,1000,11.87,5935,2635,3125,175,0.44397641112047176,0.5265374894692502,0.02948609941027801,"(4153, 2)","(4153, 2)",0,4153,1844,2187,122,0.44401637370575486,0.5266072718516734,0.029376354442571636,4153,1798,2239,116,0.4329400433421623,0.5391283409583434,0.02793161569949434,"(592, 2)","(592, 2)",0,592,263,312,17,0.44425675675675674,0.527027027027027,0.028716216216216218,592,257,318,17,0.4341216216216216,0.5371621621621622,0.028716216216216218,"(1190, 2)","(1190, 2)",0,1190,528,626,36,0.4436974789915966,0.5260504201680672,0.030252100840336135,1190,532,619,39,0.4470588235294118,0.5201680672268908,0.03277310924369748
dpah_fm0.30_hMM0.40_hmm0.30_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.30_0.pt,1000,11.854,5927,2557,3080,290,0.4314155559304876,0.5196558123840054,0.048928631685507,"(4148, 2)","(4148, 2)",0,4148,1789,2156,203,0.43129218900675026,0.5197685631629702,0.048939247830279656,4148,1742,2213,193,0.41996142719382834,0.53351012536162,0.04652844744455159,"(592, 2)","(592, 2)",0,592,255,308,29,0.43074324324324326,0.5202702702702703,0.048986486486486486,592,251,303,38,0.4239864864864865,0.5118243243243243,0.06418918918918919,"(1187, 2)","(1187, 2)",0,1187,513,616,58,0.43218197135636055,0.518955349620893,0.04886267902274642,1187,503,623,61,0.42375737152485254,0.5248525695029486,0.051390058972198824
dpah_fm0.30_hMM0.40_hmm0.30_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.30_1.pt,1000,11.854,5927,2557,3080,290,0.4314155559304876,0.5196558123840054,0.048928631685507,"(4148, 2)","(4148, 2)",0,4148,1789,2156,203,0.43129218900675026,0.5197685631629702,0.048939247830279656,4148,1764,2173,211,0.4252651880424301,0.5238669238187078,0.0508678881388621,"(592, 2)","(592, 2)",0,592,255,308,29,0.43074324324324326,0.5202702702702703,0.048986486486486486,592,245,323,24,0.41385135135135137,0.5456081081081081,0.04054054054054054,"(1187, 2)","(1187, 2)",0,1187,513,616,58,0.43218197135636055,0.518955349620893,0.04886267902274642,1187,530,590,67,0.44650379106992416,0.4970513900589722,0.05644481887110362
dpah_fm0.30_hMM0.40_hmm0.30_2,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.30_2.pt,1000,11.854,5927,2557,3080,290,0.4314155559304876,0.5196558123840054,0.048928631685507,"(4148, 2)","(4148, 2)",0,4148,1789,2156,203,0.43129218900675026,0.5197685631629702,0.048939247830279656,4148,1745,2216,187,0.4206846673095468,0.5342333654773385,0.045081967213114756,"(592, 2)","(592, 2)",0,592,255,308,29,0.43074324324324326,0.5202702702702703,0.048986486486486486,592,253,312,27,0.42736486486486486,0.527027027027027,0.04560810810810811,"(1187, 2)","(1187, 2)",0,1187,513,616,58,0.43218197135636055,0.518955349620893,0.04886267902274642,1187,516,612,59,0.43470935130581295,0.5155855096882898,0.04970513900589722
dpah_fm0.30_hMM0.40_hmm0.40_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.40_0.pt,1000,11.904,5952,2382,3112,458,0.4002016129032258,0.5228494623655914,0.0769489247311828,"(4165, 2)","(4165, 2)",0,4165,1667,2178,320,0.40024009603841537,0.5229291716686675,0.07683073229291716,4165,1651,2195,319,0.3963985594237695,0.5270108043217286,0.0765906362545018,"(594, 2)","(594, 2)",0,594,238,311,45,0.4006734006734007,0.5235690235690236,0.07575757575757576,594,242,302,50,0.4074074074074074,0.5084175084175084,0.08417508417508418,"(1193, 2)","(1193, 2)",0,1193,477,623,93,0.39983235540653816,0.5222129086336965,0.07795473595976529,1193,467,620,106,0.3914501257334451,0.5196982397317687,0.08885163453478626
dpah_fm0.30_hMM0.40_hmm0.40_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.40_1.pt,1000,11.904,5952,2382,3112,458,0.4002016129032258,0.5228494623655914,0.0769489247311828,"(4165, 2)","(4165, 2)",0,4165,1667,2178,320,0.40024009603841537,0.5229291716686675,0.07683073229291716,4165,1647,2202,316,0.39543817527010805,0.5286914765906362,0.07587034813925571,"(594, 2)","(594, 2)",0,594,238,311,45,0.4006734006734007,0.5235690235690236,0.07575757575757576,594,229,334,31,0.38552188552188554,0.5622895622895623,0.05218855218855219,"(1193, 2)","(1193, 2)",0,1193,477,623,93,0.39983235540653816,0.5222129086336965,0.07795473595976529,1193,498,592,103,0.41743503772003354,0.49622799664710815,0.08633696563285834
dpah_fm0.30_hMM0.40_hmm0.40_2,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.40_2.pt,1000,11.904,5952,2382,3112,458,0.4002016129032258,0.5228494623655914,0.0769489247311828,"(4165, 2)","(4165, 2)",0,4165,1667,2178,320,0.40024009603841537,0.5229291716686675,0.07683073229291716,4165,1648,2238,279,0.3956782713085234,0.5373349339735894,0.06698679471788715,"(594, 2)","(594, 2)",0,594,238,311,45,0.4006734006734007,0.5235690235690236,0.07575757575757576,594,242,306,46,0.4074074074074074,0.5151515151515151,0.07744107744107744,"(1193, 2)","(1193, 2)",0,1193,477,623,93,0.39983235540653816,0.5222129086336965,0.07795473595976529,1193,487,611,95,0.4082145850796312,0.512154233025985,0.07963118189438391
dpah_fm0.30_hMM0.40_hmm0.50_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.50_0.pt,1000,11.858,5929,2163,3083,683,0.36481700118063753,0.519986506999494,0.11519649181986845,"(4150, 2)","(4150, 2)",0,4150,1514,2158,478,0.36481927710843376,0.52,0.11518072289156626,4150,1479,2178,493,0.3563855421686747,0.5248192771084338,0.11879518072289157,"(592, 2)","(592, 2)",0,592,216,308,68,0.36486486486486486,0.5202702702702703,0.11486486486486487,592,217,298,77,0.36655405405405406,0.5033783783783784,0.13006756756756757,"(1187, 2)","(1187, 2)",0,1187,433,617,137,0.36478517270429656,0.5197978096040438,0.11541701769165964,1187,423,626,138,0.35636057287278855,0.527379949452401,0.11625947767481044
dpah_fm0.30_hMM0.40_hmm0.50_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.50_1.pt,1000,11.858,5929,2163,3083,683,0.36481700118063753,0.519986506999494,0.11519649181986845,"(4150, 2)","(4150, 2)",0,4150,1514,2158,478,0.36481927710843376,0.52,0.11518072289156626,4150,1491,2202,457,0.35927710843373495,0.5306024096385542,0.11012048192771084,"(592, 2)","(592, 2)",0,592,216,308,68,0.36486486486486486,0.5202702702702703,0.11486486486486487,592,213,315,64,0.3597972972972973,0.5320945945945946,0.10810810810810811,"(1187, 2)","(1187, 2)",0,1187,433,617,137,0.36478517270429656,0.5197978096040438,0.11541701769165964,1187,444,601,142,0.37405223251895536,0.506318449873631,0.11962931760741365
dpah_fm0.30_hMM0.40_hmm0.50_2,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.50_2.pt,1000,11.858,5929,2163,3083,683,0.36481700118063753,0.519986506999494,0.11519649181986845,"(4150, 2)","(4150, 2)",0,4150,1514,2158,478,0.36481927710843376,0.52,0.11518072289156626,4150,1506,2202,442,0.36289156626506025,0.5306024096385542,0.10650602409638554,"(592, 2)","(592, 2)",0,592,216,308,68,0.36486486486486486,0.5202702702702703,0.11486486486486487,592,215,311,66,0.36317567567567566,0.5253378378378378,0.11148648648648649,"(1187, 2)","(1187, 2)",0,1187,433,617,137,0.36478517270429656,0.5197978096040438,0.11541701769165964,1187,440,609,138,0.37068239258635216,0.5130581297388374,0.11625947767481044
dpah_fm0.30_hMM0.40_hmm0.60_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.60_0.pt,1000,11.874,5937,1952,3055,930,0.32878558194374263,0.5145696479703554,0.15664477008590197,"(4155, 2)","(4155, 2)",0,4155,1366,2138,651,0.32876052948255113,0.514560770156438,0.15667870036101084,4155,1338,2145,672,0.3220216606498195,0.516245487364621,0.16173285198555956,"(593, 2)","(593, 2)",0,593,195,305,93,0.3288364249578415,0.5143338954468802,0.15682967959527824,593,193,299,101,0.3254637436762226,0.5042158516020236,0.1703204047217538,"(1189, 2)","(1189, 2)",0,1189,391,612,186,0.3288477712363331,0.5147182506307821,0.1564339781328848,1189,385,616,188,0.32380151387720774,0.5180824222035324,0.1581160639192599
dpah_fm0.30_hMM0.40_hmm0.60_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.60_1.pt,1000,11.874,5937,1952,3055,930,0.32878558194374263,0.5145696479703554,0.15664477008590197,"(4155, 2)","(4155, 2)",0,4155,1366,2138,651,0.32876052948255113,0.514560770156438,0.15667870036101084,4155,1362,2171,622,0.32779783393501805,0.522503008423586,0.1496991576413959,"(593, 2)","(593, 2)",0,593,195,305,93,0.3288364249578415,0.5143338954468802,0.15682967959527824,593,190,317,86,0.32040472175379425,0.5345699831365935,0.14502529510961215,"(1189, 2)","(1189, 2)",0,1189,391,612,186,0.3288477712363331,0.5147182506307821,0.1564339781328848,1189,405,600,184,0.3406223717409588,0.5046257359125316,0.15475189234650968
dpah_fm0.30_hMM0.40_hmm0.60_2,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.60_2.pt,1000,11.874,5937,1952,3055,930,0.32878558194374263,0.5145696479703554,0.15664477008590197,"(4155, 2)","(4155, 2)",0,4155,1366,2138,651,0.32876052948255113,0.514560770156438,0.15667870036101084,4155,1348,2183,624,0.3244283995186522,0.5253910950661853,0.15018050541516245,"(593, 2)","(593, 2)",0,593,195,305,93,0.3288364249578415,0.5143338954468802,0.15682967959527824,593,204,307,82,0.3440134907251265,0.5177065767284992,0.13827993254637436,"(1189, 2)","(1189, 2)",0,1189,391,612,186,0.3288477712363331,0.5147182506307821,0.1564339781328848,1189,402,606,181,0.3380992430613961,0.5096719932716569,0.15222876366694701
dpah_fm0.30_hMM0.40_hmm0.70_0,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.70_0.pt,1000,11.862,5931,1698,3030,1203,0.2862923621648963,0.5108750632271117,0.2028325746079919,"(4151, 2)","(4151, 2)",0,4151,1188,2121,842,0.28619609732594553,0.5109612141652614,0.20284268850879306,4151,1150,2136,865,0.2770416767044086,0.5145748012527102,0.20838352204288124,"(592, 2)","(592, 2)",0,592,169,303,120,0.28547297297297297,0.5118243243243243,0.20270270270270271,592,166,295,131,0.28040540540540543,0.4983108108108108,0.22128378378378377,"(1188, 2)","(1188, 2)",0,1188,341,606,241,0.28703703703703703,0.51010101010101,0.20286195286195285,1188,330,630,228,0.2777777777777778,0.5303030303030303,0.1919191919191919
dpah_fm0.30_hMM0.40_hmm0.70_1,../data/splits/dpah/dpah_fm0.30_hMM0.40_hmm0.70_1.pt,1000,11.862,5931,1698,3030,1203,0.2862923621648963,0.5108750632271117,0.2028325746079919,"(4151, 2)","(4151, 2)",0,4151,1188,2121,842,0.28619609732594553,0.5109612141652614,0.20284268850879306,4151,1186,2131,834,0.2857142857142857,0.5133702722235606,0.2009154420621537,"(592, 2)","(592, 2)",0,592,169,303,120,0.28547297297297297,0.5118243243243243,0.20270270270270271,592,164,310,118,0.27702702702702703,0.5236486486486487,0.19932432432432431,"(1188, 2)","(1188, 2)",0,1188,341,606,241,0.28703703703703703,0.51010101010101,0.20286195286195285,1188,345,605,238,0.2904040404040404,0.5092592592592593,0.20033670033670034
